"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.35,20538
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.4,21127
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.45,21708
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.5,22199
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.55,22701
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.6,23198
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.65,23709
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.7,24292
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.75,24910
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.8,25571
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.85,26361
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.9,27348
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.95,28826
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.975,30056
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.99,31608
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.01,13095
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.025,14564
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.05,15970
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.1,17372
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.15,18336
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.2,19159
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.25,19852
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.3,20538
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.35,21128
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.4,21673
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.45,22231
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.5,22786
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.55,23294
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.6,23798
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.65,24371
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.7,24924
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.75,25563
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.8,26259
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.85,27042
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.9,28137
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.95,29682
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.975,30983
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.99,32442
2021-05-10,"4 wk ahead inc case",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.01,13525
2021-05-10,"4 wk ahead inc case",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.025,14914
2021-05-10,"4 wk ahead inc case",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.05,16307
2021-05-10,"4 wk ahead inc case",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.1,17769
2021-05-10,"4 wk ahead inc case",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.15,18792
2021-05-10,"4 wk ahead inc case",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.2,19609
2021-05-10,"4 wk ahead inc case",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.25,20344
2021-05-10,"4 wk ahead inc case",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.3,20993
2021-05-10,"4 wk ahead inc case",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.35,21566
2021-05-10,"4 wk ahead inc case",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.4,22131
2021-05-10,"4 wk ahead inc case",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.45,22622
2021-05-10,"4 wk ahead inc case",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.5,23156
2021-05-10,"4 wk ahead inc case",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.55,23699
2021-05-10,"4 wk ahead inc case",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.6,24242
2021-05-10,"4 wk ahead inc case",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.65,24804
2021-05-10,"4 wk ahead inc case",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.7,25409
2021-05-10,"4 wk ahead inc case",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.75,26113
2021-05-10,"4 wk ahead inc case",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.8,26791
2021-05-10,"4 wk ahead inc case",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.85,27651
2021-05-10,"4 wk ahead inc case",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.9,28740
2021-05-10,"4 wk ahead inc case",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.95,30234
2021-05-10,"4 wk ahead inc case",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.975,31540
2021-05-10,"4 wk ahead inc case",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.99,32979
2021-05-10,"1 wk ahead cum case",2021-05-15,"GM01","Baden-Wurttemberg","point",NA,485383
2021-05-10,"2 wk ahead cum case",2021-05-22,"GM01","Baden-Wurttemberg","point",NA,507594
2021-05-10,"3 wk ahead cum case",2021-05-29,"GM01","Baden-Wurttemberg","point",NA,530264
2021-05-10,"4 wk ahead cum case",2021-06-05,"GM01","Baden-Wurttemberg","point",NA,553335
2021-05-10,"1 wk ahead cum case",2021-05-15,"GM01","Baden-Wurttemberg","quantile",0.01,476144
2021-05-10,"1 wk ahead cum case",2021-05-15,"GM01","Baden-Wurttemberg","quantile",0.025,477689
2021-05-10,"1 wk ahead cum case",2021-05-15,"GM01","Baden-Wurttemberg","quantile",0.05,479077
2021-05-10,"1 wk ahead cum case",2021-05-15,"GM01","Baden-Wurttemberg","quantile",0.1,480386
2021-05-10,"1 wk ahead cum case",2021-05-15,"GM01","Baden-Wurttemberg","quantile",0.15,481344
2021-05-10,"1 wk ahead cum case",2021-05-15,"GM01","Baden-Wurttemberg","quantile",0.2,482063
2021-05-10,"1 wk ahead cum case",2021-05-15,"GM01","Baden-Wurttemberg","quantile",0.25,482729
2021-05-10,"1 wk ahead cum case",2021-05-15,"GM01","Baden-Wurttemberg","quantile",0.3,483341
2021-05-10,"1 wk ahead cum case",2021-05-15,"GM01","Baden-Wurttemberg","quantile",0.35,483874
2021-05-10,"1 wk ahead cum case",2021-05-15,"GM01","Baden-Wurttemberg","quantile",0.4,484360
2021-05-10,"1 wk ahead cum case",2021-05-15,"GM01","Baden-Wurttemberg","quantile",0.45,484856
2021-05-10,"1 wk ahead cum case",2021-05-15,"GM01","Baden-Wurttemberg","quantile",0.5,485383
2021-05-10,"1 wk ahead cum case",2021-05-15,"GM01","Baden-Wurttemberg","quantile",0.55,485865
2021-05-10,"1 wk ahead cum case",2021-05-15,"GM01","Baden-Wurttemberg","quantile",0.6,486389
2021-05-10,"1 wk ahead cum case",2021-05-15,"GM01","Baden-Wurttemberg","quantile",0.65,486879
2021-05-10,"1 wk ahead cum case",2021-05-15,"GM01","Baden-Wurttemberg","quantile",0.7,487401
2021-05-10,"1 wk ahead cum case",2021-05-15,"GM01","Baden-Wurttemberg","quantile",0.75,487971
2021-05-10,"1 wk ahead cum case",2021-05-15,"GM01","Baden-Wurttemberg","quantile",0.8,488641
2021-05-10,"1 wk ahead cum case",2021-05-15,"GM01","Baden-Wurttemberg","quantile",0.85,489429
2021-05-10,"1 wk ahead cum case",2021-05-15,"GM01","Baden-Wurttemberg","quantile",0.9,490309
2021-05-10,"1 wk ahead cum case",2021-05-15,"GM01","Baden-Wurttemberg","quantile",0.95,491757
2021-05-10,"1 wk ahead cum case",2021-05-15,"GM01","Baden-Wurttemberg","quantile",0.975,493093
2021-05-10,"1 wk ahead cum case",2021-05-15,"GM01","Baden-Wurttemberg","quantile",0.99,494499
2021-05-10,"2 wk ahead cum case",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.01,493844
2021-05-10,"2 wk ahead cum case",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.025,496155
2021-05-10,"2 wk ahead cum case",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.05,497835
2021-05-10,"2 wk ahead cum case",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.1,499931
2021-05-10,"2 wk ahead cum case",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.15,501313
2021-05-10,"2 wk ahead cum case",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.2,502459
2021-05-10,"2 wk ahead cum case",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.25,503462
2021-05-10,"2 wk ahead cum case",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.3,504357
2021-05-10,"2 wk ahead cum case",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.35,505217
2021-05-10,"2 wk ahead cum case",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.4,506099
2021-05-10,"2 wk ahead cum case",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.45,506847
2021-05-10,"2 wk ahead cum case",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.5,507594
2021-05-10,"2 wk ahead cum case",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.55,508336
2021-05-10,"2 wk ahead cum case",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.6,509067
2021-05-10,"2 wk ahead cum case",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.65,509881
2021-05-10,"2 wk ahead cum case",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.7,510658
2021-05-10,"2 wk ahead cum case",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.75,511535
2021-05-10,"2 wk ahead cum case",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.8,512461
2021-05-10,"2 wk ahead cum case",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.85,513533
2021-05-10,"2 wk ahead cum case",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.9,515006
2021-05-10,"2 wk ahead cum case",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.95,517246
2021-05-10,"2 wk ahead cum case",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.975,518987
2021-05-10,"2 wk ahead cum case",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.99,521164
2021-05-10,"3 wk ahead cum case",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.01,512885
2021-05-10,"3 wk ahead cum case",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.025,515576
2021-05-10,"3 wk ahead cum case",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.05,517806
2021-05-10,"3 wk ahead cum case",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.1,520395
2021-05-10,"3 wk ahead cum case",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.15,522280
2021-05-10,"3 wk ahead cum case",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.2,523823
2021-05-10,"3 wk ahead cum case",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.25,525074
2021-05-10,"3 wk ahead cum case",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.3,526268
2021-05-10,"3 wk ahead cum case",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.35,527348
2021-05-10,"3 wk ahead cum case",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.4,528360
2021-05-10,"3 wk ahead cum case",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.45,529295
2021-05-10,"3 wk ahead cum case",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.5,530264
2021-05-10,"3 wk ahead cum case",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.55,531186
2021-05-10,"3 wk ahead cum case",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.6,532218
2021-05-10,"3 wk ahead cum case",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.65,533173
2021-05-10,"3 wk ahead cum case",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.7,534225
2021-05-10,"3 wk ahead cum case",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.75,535322
2021-05-10,"3 wk ahead cum case",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.8,536537
2021-05-10,"3 wk ahead cum case",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.85,538131
2021-05-10,"3 wk ahead cum case",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.9,540007
2021-05-10,"3 wk ahead cum case",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.95,542929
2021-05-10,"3 wk ahead cum case",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.975,545072
2021-05-10,"3 wk ahead cum case",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.99,548171
2021-05-10,"4 wk ahead cum case",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.01,532710
2021-05-10,"4 wk ahead cum case",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.025,535842
2021-05-10,"4 wk ahead cum case",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.05,538522
2021-05-10,"4 wk ahead cum case",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.1,541681
2021-05-10,"4 wk ahead cum case",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.15,543835
2021-05-10,"4 wk ahead cum case",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.2,545685
2021-05-10,"4 wk ahead cum case",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.25,547151
2021-05-10,"4 wk ahead cum case",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.3,548520
2021-05-10,"4 wk ahead cum case",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.35,549708
2021-05-10,"4 wk ahead cum case",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.4,550936
2021-05-10,"4 wk ahead cum case",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.45,552186
2021-05-10,"4 wk ahead cum case",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.5,553335
2021-05-10,"4 wk ahead cum case",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.55,554472
2021-05-10,"4 wk ahead cum case",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.6,555700
2021-05-10,"4 wk ahead cum case",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.65,557003
2021-05-10,"4 wk ahead cum case",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.7,558240
2021-05-10,"4 wk ahead cum case",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.75,559600
2021-05-10,"4 wk ahead cum case",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.8,561309
2021-05-10,"4 wk ahead cum case",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.85,563136
2021-05-10,"4 wk ahead cum case",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.9,565550
2021-05-10,"4 wk ahead cum case",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.95,568849
2021-05-10,"4 wk ahead cum case",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.975,571556
2021-05-10,"4 wk ahead cum case",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.99,575365
2021-05-10,"1 wk ahead inc case",2021-05-15,"GM02","Bavaria","point",NA,13681
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM02","Bavaria","point",NA,11108
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM02","Bavaria","point",NA,8988
2021-05-10,"4 wk ahead inc case",2021-06-05,"GM02","Bavaria","point",NA,7077
2021-05-10,"1 wk ahead inc case",2021-05-15,"GM02","Bavaria","quantile",0.01,7419
2021-05-10,"1 wk ahead inc case",2021-05-15,"GM02","Bavaria","quantile",0.025,8295
2021-05-10,"1 wk ahead inc case",2021-05-15,"GM02","Bavaria","quantile",0.05,9154
2021-05-10,"1 wk ahead inc case",2021-05-15,"GM02","Bavaria","quantile",0.1,10228
2021-05-10,"1 wk ahead inc case",2021-05-15,"GM02","Bavaria","quantile",0.15,10899
2021-05-10,"1 wk ahead inc case",2021-05-15,"GM02","Bavaria","quantile",0.2,11438
2021-05-10,"1 wk ahead inc case",2021-05-15,"GM02","Bavaria","quantile",0.25,11878
2021-05-10,"1 wk ahead inc case",2021-05-15,"GM02","Bavaria","quantile",0.3,12283
2021-05-10,"1 wk ahead inc case",2021-05-15,"GM02","Bavaria","quantile",0.35,12638
2021-05-10,"1 wk ahead inc case",2021-05-15,"GM02","Bavaria","quantile",0.4,12976
2021-05-10,"1 wk ahead inc case",2021-05-15,"GM02","Bavaria","quantile",0.45,13341
2021-05-10,"1 wk ahead inc case",2021-05-15,"GM02","Bavaria","quantile",0.5,13681
2021-05-10,"1 wk ahead inc case",2021-05-15,"GM02","Bavaria","quantile",0.55,14032
2021-05-10,"1 wk ahead inc case",2021-05-15,"GM02","Bavaria","quantile",0.6,14387
2021-05-10,"1 wk ahead inc case",2021-05-15,"GM02","Bavaria","quantile",0.65,14754
2021-05-10,"1 wk ahead inc case",2021-05-15,"GM02","Bavaria","quantile",0.7,15130
2021-05-10,"1 wk ahead inc case",2021-05-15,"GM02","Bavaria","quantile",0.75,15548
2021-05-10,"1 wk ahead inc case",2021-05-15,"GM02","Bavaria","quantile",0.8,16002
2021-05-10,"1 wk ahead inc case",2021-05-15,"GM02","Bavaria","quantile",0.85,16492
2021-05-10,"1 wk ahead inc case",2021-05-15,"GM02","Bavaria","quantile",0.9,17167
2021-05-10,"1 wk ahead inc case",2021-05-15,"GM02","Bavaria","quantile",0.95,18141
2021-05-10,"1 wk ahead inc case",2021-05-15,"GM02","Bavaria","quantile",0.975,19012
2021-05-10,"1 wk ahead inc case",2021-05-15,"GM02","Bavaria","quantile",0.99,20105
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM02","Bavaria","quantile",0.01,3696
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM02","Bavaria","quantile",0.025,4472
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM02","Bavaria","quantile",0.05,5261
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM02","Bavaria","quantile",0.1,6355
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM02","Bavaria","quantile",0.15,7156
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM02","Bavaria","quantile",0.2,7801
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM02","Bavaria","quantile",0.25,8394
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM02","Bavaria","quantile",0.3,8952
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM02","Bavaria","quantile",0.35,9510
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM02","Bavaria","quantile",0.4,10053
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM02","Bavaria","quantile",0.45,10571
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM02","Bavaria","quantile",0.5,11108
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM02","Bavaria","quantile",0.55,11685
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM02","Bavaria","quantile",0.6,12284
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM02","Bavaria","quantile",0.65,12912
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM02","Bavaria","quantile",0.7,13608
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM02","Bavaria","quantile",0.75,14408
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM02","Bavaria","quantile",0.8,15341
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM02","Bavaria","quantile",0.85,16389
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM02","Bavaria","quantile",0.9,17845
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM02","Bavaria","quantile",0.95,20065
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM02","Bavaria","quantile",0.975,22271
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM02","Bavaria","quantile",0.99,24756
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM02","Bavaria","quantile",0.01,1693
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM02","Bavaria","quantile",0.025,2248
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM02","Bavaria","quantile",0.05,2887
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM02","Bavaria","quantile",0.1,3780
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM02","Bavaria","quantile",0.15,4516
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM02","Bavaria","quantile",0.2,5145
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM02","Bavaria","quantile",0.25,5743
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM02","Bavaria","quantile",0.3,6349
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM02","Bavaria","quantile",0.35,6938
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM02","Bavaria","quantile",0.4,7592
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM02","Bavaria","quantile",0.45,8264
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM02","Bavaria","quantile",0.5,8988
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM02","Bavaria","quantile",0.55,9722
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM02","Bavaria","quantile",0.6,10560
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM02","Bavaria","quantile",0.65,11473
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM02","Bavaria","quantile",0.7,12381
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM02","Bavaria","quantile",0.75,13581
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM02","Bavaria","quantile",0.8,14944
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM02","Bavaria","quantile",0.85,16670
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM02","Bavaria","quantile",0.9,18980
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM02","Bavaria","quantile",0.95,23038
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM02","Bavaria","quantile",0.975,27139
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM02","Bavaria","quantile",0.99,32791
2021-05-10,"4 wk ahead inc case",2021-06-05,"GM02","Bavaria","quantile",0.01,753
2021-05-10,"4 wk ahead inc case",2021-06-05,"GM02","Bavaria","quantile",0.025,1052
