"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2021-05-03,"2 wk ahead cum case",2021-05-15,"GM05","Hesse","quantile",0.9,291915
2021-05-03,"2 wk ahead cum case",2021-05-15,"GM05","Hesse","quantile",0.95,293020
2021-05-03,"2 wk ahead cum case",2021-05-15,"GM05","Hesse","quantile",0.975,294000
2021-05-03,"2 wk ahead cum case",2021-05-15,"GM05","Hesse","quantile",0.99,295068
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM05","Hesse","quantile",0.01,291795
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM05","Hesse","quantile",0.025,293273
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM05","Hesse","quantile",0.05,294501
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM05","Hesse","quantile",0.1,295836
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM05","Hesse","quantile",0.15,296815
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM05","Hesse","quantile",0.2,297547
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM05","Hesse","quantile",0.25,298182
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM05","Hesse","quantile",0.3,298775
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM05","Hesse","quantile",0.35,299328
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM05","Hesse","quantile",0.4,299813
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM05","Hesse","quantile",0.45,300311
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM05","Hesse","quantile",0.5,300787
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM05","Hesse","quantile",0.55,301284
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM05","Hesse","quantile",0.6,301769
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM05","Hesse","quantile",0.65,302342
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM05","Hesse","quantile",0.7,302855
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM05","Hesse","quantile",0.75,303468
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM05","Hesse","quantile",0.8,304089
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM05","Hesse","quantile",0.85,304863
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM05","Hesse","quantile",0.9,305806
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM05","Hesse","quantile",0.95,307124
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM05","Hesse","quantile",0.975,308292
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM05","Hesse","quantile",0.99,309804
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM05","Hesse","quantile",0.01,303579
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM05","Hesse","quantile",0.025,305126
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM05","Hesse","quantile",0.05,306531
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM05","Hesse","quantile",0.1,308263
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM05","Hesse","quantile",0.15,309442
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM05","Hesse","quantile",0.2,310348
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM05","Hesse","quantile",0.25,311052
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM05","Hesse","quantile",0.3,311713
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM05","Hesse","quantile",0.35,312377
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM05","Hesse","quantile",0.4,312965
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM05","Hesse","quantile",0.45,313492
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM05","Hesse","quantile",0.5,314062
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM05","Hesse","quantile",0.55,314643
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM05","Hesse","quantile",0.6,315218
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM05","Hesse","quantile",0.65,315795
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM05","Hesse","quantile",0.7,316428
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM05","Hesse","quantile",0.75,317116
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM05","Hesse","quantile",0.8,317890
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM05","Hesse","quantile",0.85,318820
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM05","Hesse","quantile",0.9,319956
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM05","Hesse","quantile",0.95,321491
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM05","Hesse","quantile",0.975,323041
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM05","Hesse","quantile",0.99,324343
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM06","Lower Saxony","point",NA,12541
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM06","Lower Saxony","point",NA,13640
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM06","Lower Saxony","point",NA,14818
2021-05-03,"4 wk ahead inc case",2021-05-29,"GM06","Lower Saxony","point",NA,16119
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM06","Lower Saxony","quantile",0.01,7822
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM06","Lower Saxony","quantile",0.025,8622
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM06","Lower Saxony","quantile",0.05,9241
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM06","Lower Saxony","quantile",0.1,9989
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM06","Lower Saxony","quantile",0.15,10522
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM06","Lower Saxony","quantile",0.2,10911
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM06","Lower Saxony","quantile",0.25,11246
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM06","Lower Saxony","quantile",0.3,11553
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM06","Lower Saxony","quantile",0.35,11806
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM06","Lower Saxony","quantile",0.4,12055
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM06","Lower Saxony","quantile",0.45,12280
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM06","Lower Saxony","quantile",0.5,12541
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM06","Lower Saxony","quantile",0.55,12772
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM06","Lower Saxony","quantile",0.6,13010
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM06","Lower Saxony","quantile",0.65,13263
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM06","Lower Saxony","quantile",0.7,13541
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM06","Lower Saxony","quantile",0.75,13823
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM06","Lower Saxony","quantile",0.8,14179
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM06","Lower Saxony","quantile",0.85,14565
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM06","Lower Saxony","quantile",0.9,15048
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM06","Lower Saxony","quantile",0.95,15768
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM06","Lower Saxony","quantile",0.975,16382
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM06","Lower Saxony","quantile",0.99,17039
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM06","Lower Saxony","quantile",0.01,8860
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM06","Lower Saxony","quantile",0.025,9565
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM06","Lower Saxony","quantile",0.05,10175
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM06","Lower Saxony","quantile",0.1,10940
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM06","Lower Saxony","quantile",0.15,11462
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM06","Lower Saxony","quantile",0.2,11886
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM06","Lower Saxony","quantile",0.25,12229
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM06","Lower Saxony","quantile",0.3,12544
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM06","Lower Saxony","quantile",0.35,12829
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM06","Lower Saxony","quantile",0.4,13110
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM06","Lower Saxony","quantile",0.45,13385
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM06","Lower Saxony","quantile",0.5,13640
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM06","Lower Saxony","quantile",0.55,13895
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM06","Lower Saxony","quantile",0.6,14160
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM06","Lower Saxony","quantile",0.65,14409
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM06","Lower Saxony","quantile",0.7,14703
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM06","Lower Saxony","quantile",0.75,15037
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM06","Lower Saxony","quantile",0.8,15385
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM06","Lower Saxony","quantile",0.85,15805
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM06","Lower Saxony","quantile",0.9,16326
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM06","Lower Saxony","quantile",0.95,17087
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM06","Lower Saxony","quantile",0.975,17747
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM06","Lower Saxony","quantile",0.99,18541
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM06","Lower Saxony","quantile",0.01,9369
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM06","Lower Saxony","quantile",0.025,10221
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM06","Lower Saxony","quantile",0.05,10992
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM06","Lower Saxony","quantile",0.1,11822
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM06","Lower Saxony","quantile",0.15,12411
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM06","Lower Saxony","quantile",0.2,12847
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM06","Lower Saxony","quantile",0.25,13242
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM06","Lower Saxony","quantile",0.3,13633
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM06","Lower Saxony","quantile",0.35,13961
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM06","Lower Saxony","quantile",0.4,14254
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM06","Lower Saxony","quantile",0.45,14535
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM06","Lower Saxony","quantile",0.5,14818
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM06","Lower Saxony","quantile",0.55,15095
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM06","Lower Saxony","quantile",0.6,15396
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM06","Lower Saxony","quantile",0.65,15700
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM06","Lower Saxony","quantile",0.7,16023
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM06","Lower Saxony","quantile",0.75,16364
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM06","Lower Saxony","quantile",0.8,16747
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM06","Lower Saxony","quantile",0.85,17237
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM06","Lower Saxony","quantile",0.9,17817
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM06","Lower Saxony","quantile",0.95,18717
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM06","Lower Saxony","quantile",0.975,19439
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM06","Lower Saxony","quantile",0.99,20294
2021-05-03,"4 wk ahead inc case",2021-05-29,"GM06","Lower Saxony","quantile",0.01,10349
2021-05-03,"4 wk ahead inc case",2021-05-29,"GM06","Lower Saxony","quantile",0.025,11260
2021-05-03,"4 wk ahead inc case",2021-05-29,"GM06","Lower Saxony","quantile",0.05,12019
2021-05-03,"4 wk ahead inc case",2021-05-29,"GM06","Lower Saxony","quantile",0.1,12907
2021-05-03,"4 wk ahead inc case",2021-05-29,"GM06","Lower Saxony","quantile",0.15,13512
2021-05-03,"4 wk ahead inc case",2021-05-29,"GM06","Lower Saxony","quantile",0.2,14014
2021-05-03,"4 wk ahead inc case",2021-05-29,"GM06","Lower Saxony","quantile",0.25,14423
2021-05-03,"4 wk ahead inc case",2021-05-29,"GM06","Lower Saxony","quantile",0.3,14816
2021-05-03,"4 wk ahead inc case",2021-05-29,"GM06","Lower Saxony","quantile",0.35,15161
2021-05-03,"4 wk ahead inc case",2021-05-29,"GM06","Lower Saxony","quantile",0.4,15498
2021-05-03,"4 wk ahead inc case",2021-05-29,"GM06","Lower Saxony","quantile",0.45,15811
2021-05-03,"4 wk ahead inc case",2021-05-29,"GM06","Lower Saxony","quantile",0.5,16119
2021-05-03,"4 wk ahead inc case",2021-05-29,"GM06","Lower Saxony","quantile",0.55,16435
2021-05-03,"4 wk ahead inc case",2021-05-29,"GM06","Lower Saxony","quantile",0.6,16771
2021-05-03,"4 wk ahead inc case",2021-05-29,"GM06","Lower Saxony","quantile",0.65,17132
2021-05-03,"4 wk ahead inc case",2021-05-29,"GM06","Lower Saxony","quantile",0.7,17495
2021-05-03,"4 wk ahead inc case",2021-05-29,"GM06","Lower Saxony","quantile",0.75,17869
2021-05-03,"4 wk ahead inc case",2021-05-29,"GM06","Lower Saxony","quantile",0.8,18318
2021-05-03,"4 wk ahead inc case",2021-05-29,"GM06","Lower Saxony","quantile",0.85,18787
2021-05-03,"4 wk ahead inc case",2021-05-29,"GM06","Lower Saxony","quantile",0.9,19389
2021-05-03,"4 wk ahead inc case",2021-05-29,"GM06","Lower Saxony","quantile",0.95,20347
2021-05-03,"4 wk ahead inc case",2021-05-29,"GM06","Lower Saxony","quantile",0.975,21256
2021-05-03,"4 wk ahead inc case",2021-05-29,"GM06","Lower Saxony","quantile",0.99,22138
2021-05-03,"1 wk ahead cum case",2021-05-08,"GM06","Lower Saxony","point",NA,251171
2021-05-03,"2 wk ahead cum case",2021-05-15,"GM06","Lower Saxony","point",NA,264794
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM06","Lower Saxony","point",NA,279660
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM06","Lower Saxony","point",NA,295794
2021-05-03,"1 wk ahead cum case",2021-05-08,"GM06","Lower Saxony","quantile",0.01,246452
2021-05-03,"1 wk ahead cum case",2021-05-08,"GM06","Lower Saxony","quantile",0.025,247252
2021-05-03,"1 wk ahead cum case",2021-05-08,"GM06","Lower Saxony","quantile",0.05,247871
2021-05-03,"1 wk ahead cum case",2021-05-08,"GM06","Lower Saxony","quantile",0.1,248619
2021-05-03,"1 wk ahead cum case",2021-05-08,"GM06","Lower Saxony","quantile",0.15,249152
2021-05-03,"1 wk ahead cum case",2021-05-08,"GM06","Lower Saxony","quantile",0.2,249541
2021-05-03,"1 wk ahead cum case",2021-05-08,"GM06","Lower Saxony","quantile",0.25,249876
2021-05-03,"1 wk ahead cum case",2021-05-08,"GM06","Lower Saxony","quantile",0.3,250183
2021-05-03,"1 wk ahead cum case",2021-05-08,"GM06","Lower Saxony","quantile",0.35,250436
2021-05-03,"1 wk ahead cum case",2021-05-08,"GM06","Lower Saxony","quantile",0.4,250685
2021-05-03,"1 wk ahead cum case",2021-05-08,"GM06","Lower Saxony","quantile",0.45,250910
2021-05-03,"1 wk ahead cum case",2021-05-08,"GM06","Lower Saxony","quantile",0.5,251171
2021-05-03,"1 wk ahead cum case",2021-05-08,"GM06","Lower Saxony","quantile",0.55,251402
2021-05-03,"1 wk ahead cum case",2021-05-08,"GM06","Lower Saxony","quantile",0.6,251640
2021-05-03,"1 wk ahead cum case",2021-05-08,"GM06","Lower Saxony","quantile",0.65,251893
2021-05-03,"1 wk ahead cum case",2021-05-08,"GM06","Lower Saxony","quantile",0.7,252171
2021-05-03,"1 wk ahead cum case",2021-05-08,"GM06","Lower Saxony","quantile",0.75,252453
2021-05-03,"1 wk ahead cum case",2021-05-08,"GM06","Lower Saxony","quantile",0.8,252809
2021-05-03,"1 wk ahead cum case",2021-05-08,"GM06","Lower Saxony","quantile",0.85,253195
2021-05-03,"1 wk ahead cum case",2021-05-08,"GM06","Lower Saxony","quantile",0.9,253678
2021-05-03,"1 wk ahead cum case",2021-05-08,"GM06","Lower Saxony","quantile",0.95,254398
2021-05-03,"1 wk ahead cum case",2021-05-08,"GM06","Lower Saxony","quantile",0.975,255012
2021-05-03,"1 wk ahead cum case",2021-05-08,"GM06","Lower Saxony","quantile",0.99,255669
2021-05-03,"2 wk ahead cum case",2021-05-15,"GM06","Lower Saxony","quantile",0.01,257920
2021-05-03,"2 wk ahead cum case",2021-05-15,"GM06","Lower Saxony","quantile",0.025,258998
2021-05-03,"2 wk ahead cum case",2021-05-15,"GM06","Lower Saxony","quantile",0.05,259944
2021-05-03,"2 wk ahead cum case",2021-05-15,"GM06","Lower Saxony","quantile",0.1,261039
2021-05-03,"2 wk ahead cum case",2021-05-15,"GM06","Lower Saxony","quantile",0.15,261806
2021-05-03,"2 wk ahead cum case",2021-05-15,"GM06","Lower Saxony","quantile",0.2,262409
2021-05-03,"2 wk ahead cum case",2021-05-15,"GM06","Lower Saxony","quantile",0.25,262878
2021-05-03,"2 wk ahead cum case",2021-05-15,"GM06","Lower Saxony","quantile",0.3,263301
2021-05-03,"2 wk ahead cum case",2021-05-15,"GM06","Lower Saxony","quantile",0.35,263703
2021-05-03,"2 wk ahead cum case",2021-05-15,"GM06","Lower Saxony","quantile",0.4,264094
2021-05-03,"2 wk ahead cum case",2021-05-15,"GM06","Lower Saxony","quantile",0.45,264462
2021-05-03,"2 wk ahead cum case",2021-05-15,"GM06","Lower Saxony","quantile",0.5,264794
2021-05-03,"2 wk ahead cum case",2021-05-15,"GM06","Lower Saxony","quantile",0.55,265156
2021-05-03,"2 wk ahead cum case",2021-05-15,"GM06","Lower Saxony","quantile",0.6,265548
2021-05-03,"2 wk ahead cum case",2021-05-15,"GM06","Lower Saxony","quantile",0.65,265917
2021-05-03,"2 wk ahead cum case",2021-05-15,"GM06","Lower Saxony","quantile",0.7,266309
2021-05-03,"2 wk ahead cum case",2021-05-15,"GM06","Lower Saxony","quantile",0.75,266732
2021-05-03,"2 wk ahead cum case",2021-05-15,"GM06","Lower Saxony","quantile",0.8,267238
2021-05-03,"2 wk ahead cum case",2021-05-15,"GM06","Lower Saxony","quantile",0.85,267770
2021-05-03,"2 wk ahead cum case",2021-05-15,"GM06","Lower Saxony","quantile",0.9,268446
2021-05-03,"2 wk ahead cum case",2021-05-15,"GM06","Lower Saxony","quantile",0.95,269533
2021-05-03,"2 wk ahead cum case",2021-05-15,"GM06","Lower Saxony","quantile",0.975,270460
2021-05-03,"2 wk ahead cum case",2021-05-15,"GM06","Lower Saxony","quantile",0.99,271618
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM06","Lower Saxony","quantile",0.01,270844
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM06","Lower Saxony","quantile",0.025,272183
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM06","Lower Saxony","quantile",0.05,273433
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM06","Lower Saxony","quantile",0.1,274805
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM06","Lower Saxony","quantile",0.15,275790
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM06","Lower Saxony","quantile",0.2,276541
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM06","Lower Saxony","quantile",0.25,277130
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM06","Lower Saxony","quantile",0.3,277679
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM06","Lower Saxony","quantile",0.35,278223
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM06","Lower Saxony","quantile",0.4,278739
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM06","Lower Saxony","quantile",0.45,279194
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM06","Lower Saxony","quantile",0.5,279660
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM06","Lower Saxony","quantile",0.55,280139
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM06","Lower Saxony","quantile",0.6,280598
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM06","Lower Saxony","quantile",0.65,281086
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM06","Lower Saxony","quantile",0.7,281570
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM06","Lower Saxony","quantile",0.75,282079
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM06","Lower Saxony","quantile",0.8,282689
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM06","Lower Saxony","quantile",0.85,283376
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM06","Lower Saxony","quantile",0.9,284282
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM06","Lower Saxony","quantile",0.95,285631
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM06","Lower Saxony","quantile",0.975,286895
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM06","Lower Saxony","quantile",0.99,288271
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM06","Lower Saxony","quantile",0.01,285020
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM06","Lower Saxony","quantile",0.025,286893
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM06","Lower Saxony","quantile",0.05,288269
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM06","Lower Saxony","quantile",0.1,289933
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM06","Lower Saxony","quantile",0.15,291116
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM06","Lower Saxony","quantile",0.2,292051
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM06","Lower Saxony","quantile",0.25,292792
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM06","Lower Saxony","quantile",0.3,293487
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM06","Lower Saxony","quantile",0.35,294097
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM06","Lower Saxony","quantile",0.4,294663
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM06","Lower Saxony","quantile",0.45,295233
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM06","Lower Saxony","quantile",0.5,295794
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM06","Lower Saxony","quantile",0.55,296384
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM06","Lower Saxony","quantile",0.6,296948
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM06","Lower Saxony","quantile",0.65,297521
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM06","Lower Saxony","quantile",0.7,298156
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM06","Lower Saxony","quantile",0.75,298810
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM06","Lower Saxony","quantile",0.8,299557
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM06","Lower Saxony","quantile",0.85,300415
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM06","Lower Saxony","quantile",0.9,301451
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM06","Lower Saxony","quantile",0.95,303129
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM06","Lower Saxony","quantile",0.975,304435
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM06","Lower Saxony","quantile",0.99,306318
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM07","North Rhine-Westphalia","point",NA,42511
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM07","North Rhine-Westphalia","point",NA,48510
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM07","North Rhine-Westphalia","point",NA,55506
2021-05-03,"4 wk ahead inc case",2021-05-29,"GM07","North Rhine-Westphalia","point",NA,63438
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM07","North Rhine-Westphalia","quantile",0.01,19156
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM07","North Rhine-Westphalia","quantile",0.025,23258
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM07","North Rhine-Westphalia","quantile",0.05,26212
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM07","North Rhine-Westphalia","quantile",0.1,29781
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM07","North Rhine-Westphalia","quantile",0.15,32235
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM07","North Rhine-Westphalia","quantile",0.2,34146
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM07","North Rhine-Westphalia","quantile",0.25,35727
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM07","North Rhine-Westphalia","quantile",0.3,37230
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM07","North Rhine-Westphalia","quantile",0.35,38579
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM07","North Rhine-Westphalia","quantile",0.4,39901
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM07","North Rhine-Westphalia","quantile",0.45,41173
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM07","North Rhine-Westphalia","quantile",0.5,42511
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM07","North Rhine-Westphalia","quantile",0.55,43800
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM07","North Rhine-Westphalia","quantile",0.6,45057
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM07","North Rhine-Westphalia","quantile",0.65,46392
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM07","North Rhine-Westphalia","quantile",0.7,47727
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM07","North Rhine-Westphalia","quantile",0.75,49165
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM07","North Rhine-Westphalia","quantile",0.8,50728
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM07","North Rhine-Westphalia","quantile",0.85,52708
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM07","North Rhine-Westphalia","quantile",0.9,55256
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM07","North Rhine-Westphalia","quantile",0.95,58750
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM07","North Rhine-Westphalia","quantile",0.975,61944
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM07","North Rhine-Westphalia","quantile",0.99,65594
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM07","North Rhine-Westphalia","quantile",0.01,21720
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM07","North Rhine-Westphalia","quantile",0.025,25772
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM07","North Rhine-Westphalia","quantile",0.05,29258
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM07","North Rhine-Westphalia","quantile",0.1,33437
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM07","North Rhine-Westphalia","quantile",0.15,36333
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM07","North Rhine-Westphalia","quantile",0.2,38576
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM07","North Rhine-Westphalia","quantile",0.25,40480
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM07","North Rhine-Westphalia","quantile",0.3,42381
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM07","North Rhine-Westphalia","quantile",0.35,44033
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM07","North Rhine-Westphalia","quantile",0.4,45570
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM07","North Rhine-Westphalia","quantile",0.45,47029
