"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL72","Dolnoslaskie Province","quantile",0.85,2062
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL72","Dolnoslaskie Province","quantile",0.9,2336
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL72","Dolnoslaskie Province","quantile",0.95,2747
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL72","Dolnoslaskie Province","quantile",0.975,3135
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL72","Dolnoslaskie Province","quantile",0.99,3579
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.01,43
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.025,76
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.05,114
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.1,185
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.15,246
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.2,305
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.25,364
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.3,423
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.35,486
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.4,553
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.45,622
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.5,705
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.55,794
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.6,886
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.65,995
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.7,1126
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.75,1283
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.8,1472
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.85,1721
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.9,2061
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.95,2718
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.975,3379
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.99,4285
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.01,7
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.025,17
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.05,30
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.1,58
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.15,86
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.2,119
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.25,154
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.3,194
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.35,235
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.4,282
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.45,338
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.5,404
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.55,476
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.6,569
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.65,673
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.7,803
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.75,953
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.8,1167
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.85,1472
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.9,1962
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.95,2927
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.975,3945
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.99,5915
2021-05-10,"1 wk ahead cum case",2021-05-15,"PL72","Dolnoslaskie Province","point",NA,209987
2021-05-10,"2 wk ahead cum case",2021-05-22,"PL72","Dolnoslaskie Province","point",NA,211198
2021-05-10,"3 wk ahead cum case",2021-05-29,"PL72","Dolnoslaskie Province","point",NA,211916
2021-05-10,"4 wk ahead cum case",2021-06-05,"PL72","Dolnoslaskie Province","point",NA,212343
2021-05-10,"1 wk ahead cum case",2021-05-15,"PL72","Dolnoslaskie Province","quantile",0.01,208523
2021-05-10,"1 wk ahead cum case",2021-05-15,"PL72","Dolnoslaskie Province","quantile",0.025,208750
2021-05-10,"1 wk ahead cum case",2021-05-15,"PL72","Dolnoslaskie Province","quantile",0.05,208964
2021-05-10,"1 wk ahead cum case",2021-05-15,"PL72","Dolnoslaskie Province","quantile",0.1,209186
2021-05-10,"1 wk ahead cum case",2021-05-15,"PL72","Dolnoslaskie Province","quantile",0.15,209340
2021-05-10,"1 wk ahead cum case",2021-05-15,"PL72","Dolnoslaskie Province","quantile",0.2,209475
2021-05-10,"1 wk ahead cum case",2021-05-15,"PL72","Dolnoslaskie Province","quantile",0.25,209573
2021-05-10,"1 wk ahead cum case",2021-05-15,"PL72","Dolnoslaskie Province","quantile",0.3,209659
2021-05-10,"1 wk ahead cum case",2021-05-15,"PL72","Dolnoslaskie Province","quantile",0.35,209740
2021-05-10,"1 wk ahead cum case",2021-05-15,"PL72","Dolnoslaskie Province","quantile",0.4,209827
2021-05-10,"1 wk ahead cum case",2021-05-15,"PL72","Dolnoslaskie Province","quantile",0.45,209907
2021-05-10,"1 wk ahead cum case",2021-05-15,"PL72","Dolnoslaskie Province","quantile",0.5,209987
2021-05-10,"1 wk ahead cum case",2021-05-15,"PL72","Dolnoslaskie Province","quantile",0.55,210070
2021-05-10,"1 wk ahead cum case",2021-05-15,"PL72","Dolnoslaskie Province","quantile",0.6,210148
2021-05-10,"1 wk ahead cum case",2021-05-15,"PL72","Dolnoslaskie Province","quantile",0.65,210229
2021-05-10,"1 wk ahead cum case",2021-05-15,"PL72","Dolnoslaskie Province","quantile",0.7,210315
2021-05-10,"1 wk ahead cum case",2021-05-15,"PL72","Dolnoslaskie Province","quantile",0.75,210403
2021-05-10,"1 wk ahead cum case",2021-05-15,"PL72","Dolnoslaskie Province","quantile",0.8,210513
2021-05-10,"1 wk ahead cum case",2021-05-15,"PL72","Dolnoslaskie Province","quantile",0.85,210647
2021-05-10,"1 wk ahead cum case",2021-05-15,"PL72","Dolnoslaskie Province","quantile",0.9,210795
2021-05-10,"1 wk ahead cum case",2021-05-15,"PL72","Dolnoslaskie Province","quantile",0.95,211020
2021-05-10,"1 wk ahead cum case",2021-05-15,"PL72","Dolnoslaskie Province","quantile",0.975,211216
2021-05-10,"1 wk ahead cum case",2021-05-15,"PL72","Dolnoslaskie Province","quantile",0.99,211413
2021-05-10,"2 wk ahead cum case",2021-05-22,"PL72","Dolnoslaskie Province","quantile",0.01,208797
2021-05-10,"2 wk ahead cum case",2021-05-22,"PL72","Dolnoslaskie Province","quantile",0.025,209104
2021-05-10,"2 wk ahead cum case",2021-05-22,"PL72","Dolnoslaskie Province","quantile",0.05,209400
2021-05-10,"2 wk ahead cum case",2021-05-22,"PL72","Dolnoslaskie Province","quantile",0.1,209754
2021-05-10,"2 wk ahead cum case",2021-05-22,"PL72","Dolnoslaskie Province","quantile",0.15,210028
2021-05-10,"2 wk ahead cum case",2021-05-22,"PL72","Dolnoslaskie Province","quantile",0.2,210240
2021-05-10,"2 wk ahead cum case",2021-05-22,"PL72","Dolnoslaskie Province","quantile",0.25,210419
2021-05-10,"2 wk ahead cum case",2021-05-22,"PL72","Dolnoslaskie Province","quantile",0.3,210573
2021-05-10,"2 wk ahead cum case",2021-05-22,"PL72","Dolnoslaskie Province","quantile",0.35,210737
2021-05-10,"2 wk ahead cum case",2021-05-22,"PL72","Dolnoslaskie Province","quantile",0.4,210884
2021-05-10,"2 wk ahead cum case",2021-05-22,"PL72","Dolnoslaskie Province","quantile",0.45,211039
2021-05-10,"2 wk ahead cum case",2021-05-22,"PL72","Dolnoslaskie Province","quantile",0.5,211198
2021-05-10,"2 wk ahead cum case",2021-05-22,"PL72","Dolnoslaskie Province","quantile",0.55,211361
2021-05-10,"2 wk ahead cum case",2021-05-22,"PL72","Dolnoslaskie Province","quantile",0.6,211533
2021-05-10,"2 wk ahead cum case",2021-05-22,"PL72","Dolnoslaskie Province","quantile",0.65,211702
2021-05-10,"2 wk ahead cum case",2021-05-22,"PL72","Dolnoslaskie Province","quantile",0.7,211886
2021-05-10,"2 wk ahead cum case",2021-05-22,"PL72","Dolnoslaskie Province","quantile",0.75,212103
2021-05-10,"2 wk ahead cum case",2021-05-22,"PL72","Dolnoslaskie Province","quantile",0.8,212349
2021-05-10,"2 wk ahead cum case",2021-05-22,"PL72","Dolnoslaskie Province","quantile",0.85,212646
2021-05-10,"2 wk ahead cum case",2021-05-22,"PL72","Dolnoslaskie Province","quantile",0.9,213009
2021-05-10,"2 wk ahead cum case",2021-05-22,"PL72","Dolnoslaskie Province","quantile",0.95,213622
2021-05-10,"2 wk ahead cum case",2021-05-22,"PL72","Dolnoslaskie Province","quantile",0.975,214166
2021-05-10,"2 wk ahead cum case",2021-05-22,"PL72","Dolnoslaskie Province","quantile",0.99,214838
2021-05-10,"3 wk ahead cum case",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.01,208862
2021-05-10,"3 wk ahead cum case",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.025,209216
2021-05-10,"3 wk ahead cum case",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.05,209560
2021-05-10,"3 wk ahead cum case",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.1,209985
2021-05-10,"3 wk ahead cum case",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.15,210317
2021-05-10,"3 wk ahead cum case",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.2,210592
2021-05-10,"3 wk ahead cum case",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.25,210829
2021-05-10,"3 wk ahead cum case",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.3,211037
2021-05-10,"3 wk ahead cum case",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.35,211254
2021-05-10,"3 wk ahead cum case",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.4,211470
2021-05-10,"3 wk ahead cum case",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.45,211683
2021-05-10,"3 wk ahead cum case",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.5,211916
2021-05-10,"3 wk ahead cum case",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.55,212156
2021-05-10,"3 wk ahead cum case",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.6,212428
2021-05-10,"3 wk ahead cum case",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.65,212705
2021-05-10,"3 wk ahead cum case",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.7,213024
2021-05-10,"3 wk ahead cum case",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.75,213368
2021-05-10,"3 wk ahead cum case",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.8,213796
2021-05-10,"3 wk ahead cum case",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.85,214322
2021-05-10,"3 wk ahead cum case",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.9,214988
2021-05-10,"3 wk ahead cum case",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.95,216216
2021-05-10,"3 wk ahead cum case",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.975,217459
2021-05-10,"3 wk ahead cum case",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.99,218889
2021-05-10,"4 wk ahead cum case",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.01,208874
2021-05-10,"4 wk ahead cum case",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.025,209256
2021-05-10,"4 wk ahead cum case",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.05,209622
2021-05-10,"4 wk ahead cum case",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.1,210070
2021-05-10,"4 wk ahead cum case",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.15,210436
2021-05-10,"4 wk ahead cum case",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.2,210749
2021-05-10,"4 wk ahead cum case",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.25,211014
2021-05-10,"4 wk ahead cum case",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.3,211267
2021-05-10,"4 wk ahead cum case",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.35,211524
2021-05-10,"4 wk ahead cum case",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.4,211793
2021-05-10,"4 wk ahead cum case",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.45,212048
2021-05-10,"4 wk ahead cum case",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.5,212343
2021-05-10,"4 wk ahead cum case",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.55,212683
2021-05-10,"4 wk ahead cum case",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.6,213007
2021-05-10,"4 wk ahead cum case",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.65,213394
2021-05-10,"4 wk ahead cum case",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.7,213809
2021-05-10,"4 wk ahead cum case",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.75,214313
2021-05-10,"4 wk ahead cum case",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.8,214984
2021-05-10,"4 wk ahead cum case",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.85,215794
2021-05-10,"4 wk ahead cum case",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.9,216881
2021-05-10,"4 wk ahead cum case",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.95,219019
2021-05-10,"4 wk ahead cum case",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.975,221177
2021-05-10,"4 wk ahead cum case",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.99,224489
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL73","Kujawsko-Pomorskie Province","point",NA,997
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL73","Kujawsko-Pomorskie Province","point",NA,592
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL73","Kujawsko-Pomorskie Province","point",NA,348
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL73","Kujawsko-Pomorskie Province","point",NA,198
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL73","Kujawsko-Pomorskie Province","quantile",0.01,336
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL73","Kujawsko-Pomorskie Province","quantile",0.025,439
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL73","Kujawsko-Pomorskie Province","quantile",0.05,523
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL73","Kujawsko-Pomorskie Province","quantile",0.1,630
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL73","Kujawsko-Pomorskie Province","quantile",0.15,700
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL73","Kujawsko-Pomorskie Province","quantile",0.2,754
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL73","Kujawsko-Pomorskie Province","quantile",0.25,804
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL73","Kujawsko-Pomorskie Province","quantile",0.3,848
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL73","Kujawsko-Pomorskie Province","quantile",0.35,889
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL73","Kujawsko-Pomorskie Province","quantile",0.4,927
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL73","Kujawsko-Pomorskie Province","quantile",0.45,963
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL73","Kujawsko-Pomorskie Province","quantile",0.5,997
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL73","Kujawsko-Pomorskie Province","quantile",0.55,1033
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL73","Kujawsko-Pomorskie Province","quantile",0.6,1069
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL73","Kujawsko-Pomorskie Province","quantile",0.65,1106
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL73","Kujawsko-Pomorskie Province","quantile",0.7,1143
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL73","Kujawsko-Pomorskie Province","quantile",0.75,1186
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL73","Kujawsko-Pomorskie Province","quantile",0.8,1238
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL73","Kujawsko-Pomorskie Province","quantile",0.85,1288
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL73","Kujawsko-Pomorskie Province","quantile",0.9,1355
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL73","Kujawsko-Pomorskie Province","quantile",0.95,1455
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL73","Kujawsko-Pomorskie Province","quantile",0.975,1545
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL73","Kujawsko-Pomorskie Province","quantile",0.99,1649
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL73","Kujawsko-Pomorskie Province","quantile",0.01,110
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL73","Kujawsko-Pomorskie Province","quantile",0.025,155
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL73","Kujawsko-Pomorskie Province","quantile",0.05,202
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL73","Kujawsko-Pomorskie Province","quantile",0.1,266
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL73","Kujawsko-Pomorskie Province","quantile",0.15,313
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL73","Kujawsko-Pomorskie Province","quantile",0.2,361
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL73","Kujawsko-Pomorskie Province","quantile",0.25,403
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL73","Kujawsko-Pomorskie Province","quantile",0.3,441
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL73","Kujawsko-Pomorskie Province","quantile",0.35,477
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL73","Kujawsko-Pomorskie Province","quantile",0.4,514
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL73","Kujawsko-Pomorskie Province","quantile",0.45,553
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL73","Kujawsko-Pomorskie Province","quantile",0.5,592
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL73","Kujawsko-Pomorskie Province","quantile",0.55,630
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL73","Kujawsko-Pomorskie Province","quantile",0.6,671
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL73","Kujawsko-Pomorskie Province","quantile",0.65,716
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL73","Kujawsko-Pomorskie Province","quantile",0.7,769
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL73","Kujawsko-Pomorskie Province","quantile",0.75,828
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL73","Kujawsko-Pomorskie Province","quantile",0.8,890
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL73","Kujawsko-Pomorskie Province","quantile",0.85,974
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL73","Kujawsko-Pomorskie Province","quantile",0.9,1088
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL73","Kujawsko-Pomorskie Province","quantile",0.95,1259
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL73","Kujawsko-Pomorskie Province","quantile",0.975,1445
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL73","Kujawsko-Pomorskie Province","quantile",0.99,1660
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL73","Kujawsko-Pomorskie Province","quantile",0.01,27
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL73","Kujawsko-Pomorskie Province","quantile",0.025,45
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL73","Kujawsko-Pomorskie Province","quantile",0.05,67
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL73","Kujawsko-Pomorskie Province","quantile",0.1,100
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL73","Kujawsko-Pomorskie Province","quantile",0.15,130
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL73","Kujawsko-Pomorskie Province","quantile",0.2,160
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL73","Kujawsko-Pomorskie Province","quantile",0.25,187
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL73","Kujawsko-Pomorskie Province","quantile",0.3,216
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL73","Kujawsko-Pomorskie Province","quantile",0.35,247
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL73","Kujawsko-Pomorskie Province","quantile",0.4,278
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL73","Kujawsko-Pomorskie Province","quantile",0.45,311
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL73","Kujawsko-Pomorskie Province","quantile",0.5,348
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL73","Kujawsko-Pomorskie Province","quantile",0.55,386
